date,description,amount,type,balance,raw
2026-01-01,I-PAYMENT FPXPAY KONSORTIUM EXSIM DEVELOPMENT S,-421.08,debit,1151.15,"01/01/2026 I-PAYMENT 421.08 1,151.15 | FPXPAY KONSORTIUM EXSIM | DEVELOPMENT S | 3384227943"
2026-01-01,I-FUNDS TR TO SA WONG FUI YEN Ba influenza vaccine,-70.0,debit,1476.97,"01/01/2026 I-FUNDS TR TO SA 70.00 1,476.97 | WONG FUI YEN | Ba influenza vaccine"
2026-01-01,DUITNOW TO ACCOUNT Miao LIE ZHI HO LIE ZHI HOU,95.26,credit,1572.23,"01/01/2026 DUITNOW TO ACCOUNT 95.26 1,572.23 | Miao LIE ZHI HO | LIE ZHI HOU"
2026-01-02,DUITNOW TO ACCOUNT Clarins Portrait Vid VERONICA LAM JIN RHB,-250.0,debit,4731.15,"02/01/2026 DUITNOW TO ACCOUNT 250.00 4,731.15 | Clarins Portrait Vid | VERONICA LAM JIN RHB"
2026-01-02,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1169/1168,3830.0,credit,4981.15,"02/01/2026 IBG CREDIT 3,830.00 4,981.15 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1169/1168"
2026-01-04,POS DEBIT GRAB RIDES-EC PETALIN GRAB RIDES-E PETALIN,-10.0,debit,4721.15,"04/01/2026 POS DEBIT T73667 10.00 4,721.15 | GRAB RIDES-EC PETALIN | 02/01/2026 4121 | GRAB RIDES-E PETALIN"
2026-01-05,DUITNOW TO ACCOUNT Jan insurance WONG FUI YIN,-261.67,debit,2132.76,"05/01/2026 DUITNOW TO ACCOUNT 261.67 2,132.76 | Jan insurance | WONG FUI YIN"
2026-01-05,DUITNOW TO ACCOUNT Jan26 WONG FUI YIN,-510.1,debit,2394.43,"05/01/2026 DUITNOW TO ACCOUNT 510.10 2,394.43 | Jan26 | WONG FUI YIN"
2026-01-05,DUITNOW DuitNow QR QR Payment,-18.0,debit,2904.53,"05/01/2026 DUITNOW 18.00 2,904.53 | DuitNow QR | QR Payment"
2026-01-05,DUITNOW DuitNow QR QR Payment,-15.0,debit,2922.53,"05/01/2026 DUITNOW 15.00 2,922.53 | DuitNow QR | QR Payment"
2026-01-05,DUITNOW TO ACCOUNT Ban thai LIE ZHI HOU,-283.62,debit,2937.53,"05/01/2026 DUITNOW TO ACCOUNT 283.62 2,937.53 | Ban thai | LIE ZHI HOU"
2026-01-05,TR IBG PayNet Direct Debit AHAM ASSET MANAGEMEN,-1500.0,debit,3221.15,"05/01/2026 TR IBG 1,500.00 3,221.15 | 5000027571 | PayNet Direct Debit | AHAM ASSET MANAGEMEN"
2026-01-06,DUITNOW DuitNow QR DuitNow QR CHEONG TECK KEONG,-20.0,debit,2114.76,"06/01/2026 DUITNOW 20.00 2,114.76 | DuitNow QR | DuitNow QR | CHEONG TECK KEONG"
