date,description,amount,type,balance,raw
2026-03-19,BAIWEI MINIBOWL SDN BH KEDAH,-40.5,debit,,21 MAR 19 MAR BAIWEI MINIBOWL SDN BH KEDAH MY 40.50
2026-03-19,Shopee MY Marketplace KUALA LUMP,-179.99,debit,,21 MAR 19 MAR Shopee MY Marketplace KUALA LUMP MY 179.99
2026-03-20,UNLIMITED CASH REBATE,6.0,credit,,21 MAR 20 MAR UNLIMITED CASH REBATE 6.00CR
2026-03-20,CASH REBATE,9.0,credit,,21 MAR 20 MAR CASH REBATE 9.00CR
2026-03-20,TSUYOI KUALA LUMPUR,-81.2,debit,,22 MAR 20 MAR TSUYOI KUALA LUMPUR MY 81.20
2026-03-21,WATSON'S SUNWAY GEO (M SELANGOR,-16.75,debit,,23 MAR 21 MAR WATSON'S SUNWAY GEO (M SELANGOR MY 16.75
2026-03-21,Lazada Wallet Taobao Kuala Lumpu,-26.07,debit,,23 MAR 21 MAR Lazada Wallet Taobao Kuala Lumpu MY 26.07
2026-03-21,Lazada Wallet Taobao Kuala Lumpu,-1.18,debit,,23 MAR 21 MAR Lazada Wallet Taobao Kuala Lumpu MY 1.18
2026-03-21,Lazada Wallet Taobao Kuala Lumpu,-44.33,debit,,23 MAR 21 MAR Lazada Wallet Taobao Kuala Lumpu MY 44.33
2026-03-22,MASTER LEE HOTPOT KUC KUALA LUMP,-90.5,debit,,24 MAR 22 MAR MASTER LEE HOTPOT KUC KUALA LUMP MY 90.50
2026-03-22,GONGZUOBAORICH SDN BHD KUALA LUM,-4.5,debit,,24 MAR 22 MAR GONGZUOBAORICH SDN BHD KUALA LUM MY 4.50
2026-03-22,NSK GROCER-3 DAMANSARA PETALING JAY,-10.0,debit,,24 MAR 22 MAR NSK GROCER-3 DAMANSARA PETALING JAY 10.00
2026-03-22,NSK GROCER-3 DAMANSARA PETALING JAY,-99.2,debit,,24 MAR 22 MAR NSK GROCER-3 DAMANSARA PETALING JAY 99.20
2026-03-22,SSF SCOTT GRADEN KUALA LUMPUR,-32.0,debit,,24 MAR 22 MAR SSF SCOTT GRADEN KUALA LUMPUR MY 32.00
2026-03-22,LAZADA KUALA LUMPUR,-243.26,debit,,24 MAR 22 MAR LAZADA KUALA LUMPUR MY 243.26
2026-03-26,ShopeeFood MY KUALA LUMPUR,-16.5,debit,,28 MAR 26 MAR ShopeeFood MY KUALA LUMPUR MY 16.50
2026-03-27,Lazada Topup KUALA LUMPUR,-65.7,debit,,29 MAR 27 MAR Lazada Topup KUALA LUMPUR MY 65.70
2026-03-27,LAZADA KUALA LUMPUR,-17.61,debit,,29 MAR 27 MAR LAZADA KUALA LUMPUR MY 17.61
2026-03-28,52 THAI REFLEXOLOGY KUALA LUMPUR,-86.4,debit,,31 MAR 28 MAR 52 THAI REFLEXOLOGY KUALA LUMPUR MY 86.40
2026-03-29,INFINITYCO OKR KUALA LUMPUR,-70.2,debit,,31 MAR 29 MAR INFINITYCO OKR KUALA LUMPUR MY 70.20
2026-03-29,LAZADA KUALA LUMPUR,-18.82,debit,,31 MAR 29 MAR LAZADA KUALA LUMPUR MY 18.82
2026-03-31,TSUYOI KUALA LUMPUR,-62.65,debit,,02 APR 31 MAR TSUYOI KUALA LUMPUR MY 62.65
2026-03-31,ECONSAVE-SCOTT GARDEN KUALA LUMP,-19.4,debit,,02 APR 31 MAR ECONSAVE-SCOTT GARDEN KUALA LUMP MY 19.40
2026-04-02,MCDONALD'S-PEARL POINT KUALA LUM,-41.9,debit,,05 APR 02 APR MCDONALD'S-PEARL POINT KUALA LUM MY 41.90
2026-04-03,MUSEE PLATINUM TOKYO-12M : 05/12,-279.26,debit,,03 APR 03 APR MUSEE PLATINUM TOKYO-12M : 05/12 279.26
2026-04-03,DE MARKET KUALA LUMPUR,-10.7,debit,,05 APR 03 APR DE MARKET KUALA LUMPUR MY 10.70
2026-04-05,Shopee MY Marketplace KUALA LUMP,-47.31,debit,,08 APR 05 APR Shopee MY Marketplace KUALA LUMP MY 47.31
2026-04-06,Shopee MY Marketplace KUALA LUMP,-7.8,debit,,09 APR 06 APR Shopee MY Marketplace KUALA LUMP MY 7.80
2026-04-07,ShopeeFood MY KUALA LUMPUR,-17.65,debit,,09 APR 07 APR ShopeeFood MY KUALA LUMPUR MY 17.65
2026-04-08,TRANSFER / TOP-UP THANK YOU-CLICKS,101.68,credit,,08 APR 08 APR TRANSFER / TOP-UP THANK YOU-CLICKS 101.68CR
2026-04-08,AIA BHD-RECURRING 5769286A02,-317.67,debit,,10 APR 08 APR AIA BHD-RECURRING 5769286A02 MY 317.67
2026-04-08,AIA VITALITY VA08648460,-10.0,debit,,10 APR 08 APR AIA VITALITY VA08648460 MY 10.00
2026-04-08,ShopeeFood MY KUALA LUMPUR,-12.0,debit,,11 APR 08 APR ShopeeFood MY KUALA LUMPUR MY 12.00
2026-04-09,PAYMENT THROUGH GIRO-THANK YOU FROM RHB CARDS SETTLEMENT REFLEX BTCX0408IBGB BTCX0408IBGB,4000.0,credit,,"09 APR 09 APR PAYMENT THROUGH GIRO-THANK YOU 4,000.00CR"
2026-04-09,MCDONALD'S-PEARL POINT KUALA LUM,-36.6,debit,,12 APR 09 APR MCDONALD'S-PEARL POINT KUALA LUM MY 36.60
2026-04-09,JAYA GROCER-PEARL SHOP KUALA LUM,-8.4,debit,,11 APR 09 APR JAYA GROCER-PEARL SHOP KUALA LUM MY 8.40
2026-04-09,JAYA GROCER-PEARL SHOP KUALA LUM,-37.25,debit,,11 APR 09 APR JAYA GROCER-PEARL SHOP KUALA LUM MY 37.25
2026-04-09,Shopee MY Marketplace KUALA LUMP,-77.94,debit,,12 APR 09 APR Shopee MY Marketplace KUALA LUMP MY 77.94
2026-04-10,Shopee MY Marketplace KUALA LUMP,-77.1,debit,,13 APR 10 APR Shopee MY Marketplace KUALA LUMP MY 77.10
2026-04-10,LAZADA KUALA LUMPUR,-94.3,debit,,12 APR 10 APR LAZADA KUALA LUMPUR MY 94.30
2026-04-12,LAZADA KUALA LUMPUR,-13.11,debit,,14 APR 12 APR LAZADA KUALA LUMPUR MY 13.11
2026-04-14,DE MARKET KUALA LUMPUR,-44.05,debit,,16 APR 14 APR DE MARKET KUALA LUMPUR MY 44.05
2026-04-15,SERVICE TAX,-25.0,debit,,17 APR 15 APR SERVICE TAX 25.00
2026-04-15,ORIENTAL KOPI- MID VAL KUALA LUM,-34.35,debit,,17 APR 15 APR ORIENTAL KOPI- MID VAL KUALA LUM MY 34.35
2026-04-15,AH CHENG LAKSA-MID VAL K LUMPUR,-23.2,debit,,17 APR 15 APR AH CHENG LAKSA-MID VAL K LUMPUR MY 23.20
2026-04-15,AEON CO-MID VALLEY KUALA LUMPUR,-3.75,debit,,17 APR 15 APR AEON CO-MID VALLEY KUALA LUMPUR MY 3.75
2026-04-15,PURPLE CANE-POS KUALA LUMPUR,-59.0,debit,,17 APR 15 APR PURPLE CANE-POS KUALA LUMPUR MY 59.00
