date,description,amount,type,balance,raw
2025-12-20,UNLIMITED CASH REBATE,3.0,credit,,21 DEC 20 DEC UNLIMITED CASH REBATE 3.00CR
2025-12-20,CASH REBATE,9.0,credit,,21 DEC 20 DEC CASH REBATE 9.00CR
2025-12-20,KFC-PERTAMA COMPLEX KUALA LUMPUR,-31.0,debit,,22 DEC 20 DEC KFC-PERTAMA COMPLEX KUALA LUMPUR MY 31.00
2025-12-20,MASTER LEE HOTPOT KUC KUALA LUMP,-110.3,debit,,23 DEC 20 DEC MASTER LEE HOTPOT KUC KUALA LUMP MY 110.30
2025-12-20,SATIN SKY SDN BHD KUALA LUMPUR,-58.0,debit,,22 DEC 20 DEC SATIN SKY SDN BHD KUALA LUMPUR MY 58.00
2025-12-20,SATIN SKY SDN BHD KUALA LUMPUR,-287.0,debit,,22 DEC 20 DEC SATIN SKY SDN BHD KUALA LUMPUR MY 287.00
2025-12-23,TFM-WCITY@OUG KUALA LUMPUR,-27.4,debit,,25 DEC 23 DEC TFM-WCITY@OUG KUALA LUMPUR MY 27.40
2025-12-23,Shopee Malaysia KUALA LUMPUR,-87.3,debit,,25 DEC 23 DEC Shopee Malaysia KUALA LUMPUR MY 87.30
2025-12-23,Shopee Malaysia KUALA LUMPUR,-68.38,debit,,25 DEC 23 DEC Shopee Malaysia KUALA LUMPUR MY 68.38
2025-12-24,REST SAN CHING SAN-OUG KUALA LUM,-29.8,debit,,27 DEC 24 DEC REST SAN CHING SAN-OUG KUALA LUM MY 29.80
2025-12-25,BREW & BREAD-TMN DESA KUALA LUMP,-106.7,debit,,27 DEC 25 DEC BREW & BREAD-TMN DESA KUALA LUMP MY 106.70
2025-12-25,TEVA-MID VALLEY KUALA LUMPUR,-184.5,debit,,27 DEC 25 DEC TEVA-MID VALLEY KUALA LUMPUR MY 184.50
2025-12-25,"LOVE, BONITO-MIDVALLEY KUALA LUM",-191.25,debit,,"27 DEC 25 DEC LOVE, BONITO-MIDVALLEY KUALA LUM MY 191.25"
2025-12-25,IORA-MID VALLEY KUALA LUMPUR,-89.9,debit,,27 DEC 25 DEC IORA-MID VALLEY KUALA LUMPUR MY 89.90
2025-12-25,Lazada Topup KUALA LUMPUR,-183.95,debit,,27 DEC 25 DEC Lazada Topup KUALA LUMPUR MY 183.95
2025-12-25,LAZADA KUALA LUMPUR,-62.57,debit,,27 DEC 25 DEC LAZADA KUALA LUMPUR MY 62.57
2025-12-25,LAZADA KUALA LUMPUR,-147.41,debit,,27 DEC 25 DEC LAZADA KUALA LUMPUR MY 147.41
2025-12-26,MASTER LEE HOTPOT KUC KUALA LUMP,-99.65,debit,,29 DEC 26 DEC MASTER LEE HOTPOT KUC KUALA LUMP MY 99.65
2025-12-26,SHANTEA DESSERT-MIDVAL KUALA LUM,-60.3,debit,,28 DEC 26 DEC SHANTEA DESSERT-MIDVAL KUALA LUM MY 60.30
2025-12-26,L'OCCITANE MID VALLEY KUALA LUMP,-78.0,debit,,28 DEC 26 DEC L'OCCITANE MID VALLEY KUALA LUMP MY 78.00
2025-12-26,LAZADA KUALA LUMPUR,-32.98,debit,,28 DEC 26 DEC LAZADA KUALA LUMPUR MY 32.98
2025-12-27,YI FENG RESTAURANT KUALA LUMPUR,-36.4,debit,,29 DEC 27 DEC YI FENG RESTAURANT KUALA LUMPUR MY 36.40
2025-12-27,Shopee Malaysia KUALA LUMPUR,-89.84,debit,,29 DEC 27 DEC Shopee Malaysia KUALA LUMPUR MY 89.84
2025-12-27,Shopee Malaysia KUALA LUMPUR,-1.0,debit,,29 DEC 27 DEC Shopee Malaysia KUALA LUMPUR MY 1.00
2025-12-27,LAZADA KUALA LUMPUR,-76.39,debit,,29 DEC 27 DEC LAZADA KUALA LUMPUR MY 76.39
2025-12-28,CHILLI PAN MEE ONE KUALA LUMPUR,-54.6,debit,,30 DEC 28 DEC CHILLI PAN MEE ONE KUALA LUMPUR MY 54.60
2025-12-28,REST SAN CHING SAN-OUG KUALA LUM,-39.8,debit,,31 DEC 28 DEC REST SAN CHING SAN-OUG KUALA LUM MY 39.80
2025-12-28,PARKSON-PAVILION B JAL KUALA LUM,-59.0,debit,,30 DEC 28 DEC PARKSON-PAVILION B JAL KUALA LUM MY 59.00
2025-12-30,Shopee Mobile Malaysia KUALA LUM,-9.5,debit,,01 JAN 30 DEC Shopee Mobile Malaysia KUALA LUM MY 9.50
2025-12-30,Shopee Malaysia KUALA LUMPUR,-79.64,debit,,02 JAN 30 DEC Shopee Malaysia KUALA LUMPUR MY 79.64
2025-12-31,JAYA GROCER-PEARL SHOP KUALA LUM,-18.2,debit,,02 JAN 31 DEC JAYA GROCER-PEARL SHOP KUALA LUM MY 18.20
2025-12-31,99 SPEEDMART-1515 KUALA LUMPUR,-1.8,debit,,02 JAN 31 DEC 99 SPEEDMART-1515 KUALA LUMPUR MY 1.80
2025-12-31,Shopee Malaysia KUALA LUMPUR,66.35,credit,,02 JAN 31 DEC Shopee Malaysia KUALA LUMPUR MY 66.35CR
2026-01-01,Shopee Mobile Malaysia KUALA LUM,-23.7,debit,,03 JAN 01 JAN Shopee Mobile Malaysia KUALA LUM MY 23.70
2026-01-01,Shopee Malaysia KUALA LUMPUR,-42.11,debit,,04 JAN 01 JAN Shopee Malaysia KUALA LUMPUR MY 42.11
2026-01-02,Kaiflex Sdn. Bhd. - Mi Kota Damansa,-18.9,debit,,04 JAN 02 JAN Kaiflex Sdn. Bhd. - Mi Kota Damansa 18.90
2026-01-02,BK MID VALLEY KL KUALA LUMPUR,-39.8,debit,,04 JAN 02 JAN BK MID VALLEY KL KUALA LUMPUR MY 39.80
2026-01-02,BIG PARTY WORLD SB KUALA LUMPUR,-33.9,debit,,04 JAN 02 JAN BIG PARTY WORLD SB KUALA LUMPUR MY 33.90
2026-01-02,EMPRO-MIDVALLEY KUALA LUMPUR,-120.0,debit,,04 JAN 02 JAN EMPRO-MIDVALLEY KUALA LUMPUR MY 120.00
2026-01-03,MUSEE PLATINUM TOKYO-12M : 02/12,-279.26,debit,,03 JAN 03 JAN MUSEE PLATINUM TOKYO-12M : 02/12 279.26
2026-01-03,NSK GROCER-RIVERCITY KUALA LUMPU,-103.1,debit,,05 JAN 03 JAN NSK GROCER-RIVERCITY KUALA LUMPU MY 103.10
2026-01-03,INARI EXPRESS - RIVERC KUALA LUM,-11.8,debit,,05 JAN 03 JAN INARI EXPRESS - RIVERC KUALA LUM MY 11.80
2026-01-03,BEACON MART- RIVER CIT KUALA LUM,-20.0,debit,,05 JAN 03 JAN BEACON MART- RIVER CIT KUALA LUM MY 20.00
2026-01-03,LAZADA KUALA LUMPUR,-53.92,debit,,05 JAN 03 JAN LAZADA KUALA LUMPUR MY 53.92
2026-01-04,MEGAXIT SDN BHD KUALA LUMPUR,-36.9,debit,,06 JAN 04 JAN MEGAXIT SDN BHD KUALA LUMPUR MY 36.90
2026-01-04,103 COFFEE WORKSHOP-PJ Kuala Lum,-96.95,debit,,06 JAN 04 JAN 103 COFFEE WORKSHOP-PJ Kuala Lum MY 96.95
2026-01-04,AEON CO-MID VALLEY KUALA LUMPUR,-21.25,debit,,06 JAN 04 JAN AEON CO-MID VALLEY KUALA LUMPUR MY 21.25
2026-01-04,Shopee Malaysia KUALA LUMPUR,-54.9,debit,,07 JAN 04 JAN Shopee Malaysia KUALA LUMPUR MY 54.90
2026-01-04,LAZADA KUALA LUMPUR,-17.71,debit,,06 JAN 04 JAN LAZADA KUALA LUMPUR MY 17.71
2026-01-06,RED KETTLE- TGM KUALA LUMPUR,-76.35,debit,,08 JAN 06 JAN RED KETTLE- TGM KUALA LUMPUR MY 76.35
2026-01-07,TRANSFER / TOP-UP THANK YOU-CLICKS,2547.14,credit,,"07 JAN 07 JAN TRANSFER / TOP-UP THANK YOU-CLICKS 2,547.14CR"
2026-01-07,ORIENTAL MART-3 DAMANS PETALING JAY,-85.7,debit,,09 JAN 07 JAN ORIENTAL MART-3 DAMANS PETALING JAY 85.70
2026-01-07,Shopee Malaysia KUALA LUMPUR,-29.54,debit,,09 JAN 07 JAN Shopee Malaysia KUALA LUMPUR MY 29.54
2026-01-08,MARCO@THE GARDENS MALL KUALA LUM,-178.65,debit,,10 JAN 08 JAN MARCO@THE GARDENS MALL KUALA LUM MY 178.65
2026-01-08,AUNTIE ANNE'S-MID VALL KUALA LUM,-8.2,debit,,10 JAN 08 JAN AUNTIE ANNE'S-MID VALL KUALA LUM MY 8.20
2026-01-08,GUARDIAN-MV2-8474 KUALA LUMPUR,-23.35,debit,,10 JAN 08 JAN GUARDIAN-MV2-8474 KUALA LUMPUR MY 23.35
2026-01-08,GUARDIAN-MV2-8474 KUALA LUMPUR,-16.0,debit,,10 JAN 08 JAN GUARDIAN-MV2-8474 KUALA LUMPUR MY 16.00
2026-01-08,AYURAA - TMN DESA KUALA LUMPUR,-62.0,debit,,10 JAN 08 JAN AYURAA - TMN DESA KUALA LUMPUR MY 62.00
2026-01-08,AIA BHD-RECURRING 5769286A02,-317.67,debit,,10 JAN 08 JAN AIA BHD-RECURRING 5769286A02 MY 317.67
2026-01-08,AIA VITALITY VA08648460,-10.0,debit,,10 JAN 08 JAN AIA VITALITY VA08648460 MY 10.00
2026-01-10,MCDONALD'S-SHELL TMN D KUALA LUM,-25.6,debit,,12 JAN 10 JAN MCDONALD'S-SHELL TMN D KUALA LUM MY 25.60
2026-01-11,MASTER LEE HOTPOT KUC KUALA LUMP,-104.85,debit,,14 JAN 11 JAN MASTER LEE HOTPOT KUC KUALA LUMP MY 104.85
2026-01-12,TSUYOI KUALA LUMPUR,-74.25,debit,,14 JAN 12 JAN TSUYOI KUALA LUMPUR MY 74.25
2026-01-12,DE MARKET KUALA LUMPUR,-33.8,debit,,14 JAN 12 JAN DE MARKET KUALA LUMPUR MY 33.80
2026-01-13,Shopee Malaysia KUALA LUMPUR,-13.79,debit,,15 JAN 13 JAN Shopee Malaysia KUALA LUMPUR MY 13.79
2026-01-14,MCDONALD'S-SHELL TMN D KUALA LUM,-23.1,debit,,17 JAN 14 JAN MCDONALD'S-SHELL TMN D KUALA LUM MY 23.10
2026-01-14,AEON CO-MID VALLEY KUALA LUMPUR,-5.0,debit,,16 JAN 14 JAN AEON CO-MID VALLEY KUALA LUMPUR MY 5.00
2026-01-14,AEON CO-MID VALLEY KUALA LUMPUR,-21.75,debit,,16 JAN 14 JAN AEON CO-MID VALLEY KUALA LUMPUR MY 21.75
2026-01-14,AEON SMKT-MID VALLEY KUALA LUMPU,-5.6,debit,,16 JAN 14 JAN AEON SMKT-MID VALLEY KUALA LUMPU MY 5.60
2026-01-14,JONETZ BY DON DON DONK KUALA LUM,-33.8,debit,,16 JAN 14 JAN JONETZ BY DON DON DONK KUALA LUM MY 33.80
2026-01-14,LAZADA KUALA LUMPUR,-44.48,debit,,16 JAN 14 JAN LAZADA KUALA LUMPUR MY 44.48
2026-01-14,LAZADA KUALA LUMPUR,-111.48,debit,,16 JAN 14 JAN LAZADA KUALA LUMPUR MY 111.48
2026-01-14,LAZADA KUALA LUMPUR,-11.0,debit,,16 JAN 14 JAN LAZADA KUALA LUMPUR MY 11.00
2026-01-14,Shopee Malaysia KUALA LUMPUR,-45.15,debit,,17 JAN 14 JAN Shopee Malaysia KUALA LUMPUR MY 45.15
2026-01-17,MURNI DISCOVERY-SUNWAY P JAYA,-35.6,debit,,19 JAN 17 JAN MURNI DISCOVERY-SUNWAY P JAYA MY 35.60
2026-01-18,MEGAXIT SDN BHD KUALA LUMPUR,-41.4,debit,,20 JAN 18 JAN MEGAXIT SDN BHD KUALA LUMPUR MY 41.40
2026-01-18,ELK KOPITIAM-SP KUALA LUMPUR,-61.0,debit,,20 JAN 18 JAN ELK KOPITIAM-SP KUALA LUMPUR MY 61.00
2026-01-18,MBG-MID VALLEY GARDENS KUALA LUM,-20.0,debit,,20 JAN 18 JAN MBG-MID VALLEY GARDENS KUALA LUM MY 20.00
2026-01-18,NSK GROCER-3 DAMANSARA PETALING JAY,-83.85,debit,,20 JAN 18 JAN NSK GROCER-3 DAMANSARA PETALING JAY 83.85
2025-12-22,TRANSFER / TOP-UP THANK YOU-CLICKS,31.4,credit,,22 DEC 22 DEC TRANSFER / TOP-UP THANK YOU-CLICKS 31.40CR
